test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,0,41,5,1,0.001,,0.06522964474243316,0.04355973398999375,1.906472066259681,0.9051092016417852,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,42,5,1,0.001,,0.06530968252575925,0.0436819429471642,1.9047093065854017,0.9051231262521576,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,43,5,1,0.001,,0.06522500801326557,0.04360206330853418,1.9072465674411976,0.9060019971109793,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,44,5,1,0.001,,0.06522595599921917,0.04356048540983662,1.9076691109909845,0.9058244165614447,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,45,5,1,0.001,,0.0652899333788548,0.04365025741198956,1.9104529961863201,0.9083160919872355,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,46,5,1,0.001,,0.06570110473133385,0.044223175372933965,1.919732823357943,0.918599081789757,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,47,5,1,0.001,,0.06540182612751388,0.04379827312034634,1.9040412275917933,0.9057100666003266,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,48,5,1,0.001,,0.06520691221495635,0.04353885653707467,1.9061686299488796,0.9048406695629686,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,49,5,1,0.001,,0.06527994925259095,0.043620511733946384,1.9075597592244498,0.9064612413771316,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,50,5,1,0.001,,0.06519673720345237,0.04353698204793183,1.9066076964309762,0.9050665236370873,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
