test_hub,algo,round,rmse_ret,mae_ret,rmse_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price
LVA-EST,fedavg,22,0.02734442986547947,0.021945908665657043,1.2657428390304575,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,23,0.02714766003191471,0.021620215848088264,1.2543618722109506,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,24,0.02712906152009964,0.021622084081172943,1.2503981892006981,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,25,0.026957791298627853,0.021495331078767776,1.2436065261195768,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,26,0.02679896354675293,0.02151043713092804,1.2363906094865962,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,27,0.026862535625696182,0.0215250663459301,1.2346651833636402,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,28,0.026821788400411606,0.02137121930718422,1.232157412846874,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,29,0.02687002532184124,0.021389303728938103,1.2338676458769349,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,30,0.02672872319817543,0.021151892840862274,1.2271991617014553,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,31,0.026508508250117302,0.02111968956887722,1.2196807126513538,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,32,0.026472166180610657,0.02102730982005596,1.2177295773277599,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,33,0.026369687169790268,0.02100927010178566,1.2125439589885763,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,34,0.02637852355837822,0.020927201956510544,1.2143828149183238,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,35,0.026314793154597282,0.02117222175002098,1.2122394149468605,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,36,0.026399044319987297,0.021050134673714638,1.214050401957671,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,37,0.0263100303709507,0.021021855995059013,1.2106144823127372,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,38,0.026249216869473457,0.020981313660740852,1.2076587157650192,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,39,0.02642350271344185,0.02114388905465603,1.21235705481585,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,40,0.026296421885490417,0.021117454394698143,1.2092409682092629,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,41,0.026323961094021797,0.021083420142531395,1.2102354928056394,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,42,0.026231881231069565,0.020828526467084885,1.204801986661763,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,43,0.026187662035226822,0.020681841298937798,1.2027692493698474,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,44,0.02614670619368553,0.02085776999592781,1.201431022527881,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,45,0.026085427030920982,0.02074987255036831,1.1998768518827438,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,46,0.026089966297149658,0.020669806748628616,1.1977746418716593,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,47,0.026202257722616196,0.020695680752396584,1.2006209907478158,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,48,0.026043467223644257,0.020748572424054146,1.19799275867894,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,49,0.02599758841097355,0.020628638565540314,1.1937277293883335,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,50,0.02592429332435131,0.020700519904494286,1.1916285529728474,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,51,0.025949211791157722,0.02048688754439354,1.189815699956934,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,52,0.025978948920965195,0.020701132714748383,1.1929081451955919,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,53,0.02592124603688717,0.020669646561145782,1.1888584226859835,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,54,0.026031887158751488,0.02074296399950981,1.1910772785148653,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,55,0.025852909311652184,0.020698415115475655,1.187781018781509,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,56,0.0260795708745718,0.020722845569252968,1.1944275477742636,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,57,0.026017161086201668,0.020794784650206566,1.193580210906607,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,58,0.026001278311014175,0.020624510943889618,1.1919986340526831,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,59,0.025843270123004913,0.020657237619161606,1.1894136827607638,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,60,0.02589493803679943,0.020497765392065048,1.1872294648640815,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,61,0.02590019255876541,0.02063414268195629,1.1907973551294844,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,62,0.02586473897099495,0.020623667165637016,1.1893472876173325,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,63,0.025956418365240097,0.020441623404622078,1.190430102462026,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,64,0.02597648836672306,0.020646804943680763,1.1947888626239764,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,65,0.026133878156542778,0.020669739693403244,1.198380758607869,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,66,0.026075048372149467,0.020641250535845757,1.1950559205077442,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,67,0.025905895978212357,0.02060295268893242,1.1891920651541479,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,68,0.025922786444425583,0.020612472668290138,1.18827991548516,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,69,0.025878097862005234,0.020604686811566353,1.1880302357068098,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,70,0.025806179270148277,0.020483052358031273,1.1854096734789377,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,71,0.02604997158050537,0.02072400040924549,1.1949852055161774,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,72,0.025798946619033813,0.02054518274962902,1.1865440223476877,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,73,0.02583981305360794,0.020552439615130424,1.1854183231730304,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,74,0.026089441031217575,0.020742513239383698,1.1941264915941379,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,75,0.025835834443569183,0.020540786907076836,1.1868636633400798,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,76,0.026075933128595352,0.02062867023050785,1.1953167811896392,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,77,0.025859082117676735,0.020623331889510155,1.186687615175444,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,78,0.025917841121554375,0.020603995770215988,1.1891083537680922,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,79,0.02582843415439129,0.020550047978758812,1.186397192283686,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,80,0.02583753876388073,0.02055170200765133,1.1870990194898825,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,81,0.02580798976123333,0.0206515621393919,1.1894589273029994,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,82,0.025815850123763084,0.02051657997071743,1.184675737150074,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,83,0.025829732418060303,0.020637845620512962,1.1873687578525844,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,84,0.025904469192028046,0.02058788575232029,1.1901442851972903,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,85,0.0260661281645298,0.02056208625435829,1.1978900488428248,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,86,0.025827685371041298,0.02064201980829239,1.1883784125387795,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,87,0.02577373944222927,0.02068033441901207,1.185515325893885,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,88,0.025833381339907646,0.020757706835865974,1.1877036796362261,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,89,0.025818688794970512,0.02058577910065651,1.1860278086410638,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,90,0.025854436680674553,0.020840037614107132,1.1875324075607199,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,91,0.025926485657691956,0.02067120373249054,1.1906182685124185,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,92,0.025877512991428375,0.020571477711200714,1.1865427823514072,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,93,0.025819359347224236,0.020584741607308388,1.1860200065172817,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,94,0.02581488899886608,0.0206009428948164,1.1854246974010774,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,95,0.025897538289427757,0.0206826850771904,1.1889002483701936,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,96,0.025841819122433662,0.020394332706928253,1.1863799736143745,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,97,0.025745058432221413,0.020435189828276634,1.1844403917677517,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,98,0.026062896475195885,0.020651942119002342,1.2003613700320042,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,99,0.0259734895080328,0.02052386663854122,1.1954706721925035,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
LVA-EST,fedavg,100,0.02589350938796997,0.020675338804721832,1.1902189031262624,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011
TTF,fedavg,1,0.18796691298484802,0.15967857837677002,7.846196201495706,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,2,0.134706050157547,0.10445653647184372,5.456874655763337,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,3,0.09446816891431808,0.07108467817306519,3.6141747613809065,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,4,0.07017628103494644,0.05411840230226517,2.4422792736375585,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,5,0.059067390859127045,0.04584328085184097,1.9711818295420116,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,6,0.05323445051908493,0.04063061997294426,1.7837856144264244,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,7,0.04919983074069023,0.03744508698582649,1.6546447782642888,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,8,0.04717208817601204,0.03614550456404686,1.597179803955723,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,9,0.04570706933736801,0.03496338054537773,1.5546371243987793,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,10,0.04464326053857803,0.03402918577194214,1.527638871513461,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,11,0.04325423017144203,0.0329924002289772,1.4852628121807947,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,12,0.04262642189860344,0.032296322286129,1.4604551925995934,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,13,0.042620349675416946,0.03241373226046562,1.4670806060093404,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,14,0.04163367673754692,0.031547438353300095,1.4321819046626973,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,15,0.041782528162002563,0.03183312714099884,1.4386626121332438,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,16,0.041269831359386444,0.031184600666165352,1.4300094761137243,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,17,0.04086531698703766,0.03055000491440296,1.4171726054871452,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,18,0.04042517766356468,0.03032967820763588,1.400946109827947,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,19,0.039721786975860596,0.03003593534231186,1.3735610466998633,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,20,0.03983139619231224,0.029947476461529732,1.376100078158513,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,21,0.0395212322473526,0.029963407665491104,1.3648645358701341,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,22,0.040420737117528915,0.030413370579481125,1.406467411599772,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,23,0.03953177109360695,0.029887603595852852,1.3680997970182778,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,24,0.04033191502094269,0.030235446989536285,1.40409307068621,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,25,0.04003303870558739,0.03022533468902111,1.3873246539446389,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,26,0.040016058832407,0.03022160194814205,1.3920281702044308,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,27,0.039549704641103745,0.029776593670248985,1.3733301208974695,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,28,0.039845310151576996,0.029955672100186348,1.3875448596546087,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,29,0.03986884653568268,0.030241036787629128,1.3820886854415149,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,30,0.04003939777612686,0.030177999287843704,1.393380257359414,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,31,0.03928358107805252,0.029598833993077278,1.3610361908154553,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,32,0.03985503315925598,0.029897095635533333,1.3866211740490733,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,33,0.03957971930503845,0.029779912903904915,1.374548592547214,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,34,0.03925894573330879,0.029500532895326614,1.3611256428483278,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,35,0.03914189338684082,0.02942809648811817,1.356613928102171,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,36,0.03934736177325249,0.029585756361484528,1.3655171660666425,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,37,0.03984028100967407,0.030098598450422287,1.3789717753783208,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,38,0.039655476808547974,0.030109265819191933,1.3674294473616821,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,39,0.03984188660979271,0.02997155860066414,1.3774737982310863,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,40,0.03973347321152687,0.030000803992152214,1.3753442366414672,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,41,0.03983147069811821,0.029912037774920464,1.3792964341744893,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,42,0.03933832421898842,0.02970365807414055,1.356767741360058,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,43,0.039833128452301025,0.029948435723781586,1.3818500216724054,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,44,0.03921070694923401,0.029648883268237114,1.3606940350904242,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,45,0.039422184228897095,0.030054334551095963,1.363275474081362,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,46,0.03940725699067116,0.029803970828652382,1.3679918943198404,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,47,0.0394834503531456,0.03000544011592865,1.3678214492750231,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,48,0.0393042154610157,0.029635461047291756,1.3603038538610344,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,49,0.039333414286375046,0.029581554234027863,1.3652757396810264,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,50,0.03932845592498779,0.029792025685310364,1.3628871117701022,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,51,0.03925829380750656,0.029660703614354134,1.3634385952858301,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,52,0.03919189050793648,0.029685169458389282,1.357292396563012,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,53,0.03935414180159569,0.02985735423862934,1.3618393400445552,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,54,0.03939127177000046,0.02991749532520771,1.367483282318029,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,55,0.039341848343610764,0.029825404286384583,1.3659317889322784,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,56,0.039032239466905594,0.029617033898830414,1.3508719179815625,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,57,0.039384886622428894,0.029905157163739204,1.364214804059582,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,58,0.038853004574775696,0.02961615100502968,1.3408926580659495,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,59,0.03970648720860481,0.030276304110884666,1.376809138002516,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,60,0.03968104347586632,0.03002888336777687,1.3786551711750288,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,61,0.03896727040410042,0.02960440330207348,1.344416416978097,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,62,0.03933586925268173,0.029993310570716858,1.3585503934379612,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,63,0.039668578654527664,0.030216209590435028,1.3731827252605295,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,64,0.03945060819387436,0.030058786273002625,1.364764737692654,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,65,0.03937235847115517,0.03005225956439972,1.3598263853148964,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,66,0.039375342428684235,0.03018442913889885,1.3591597195487128,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,67,0.04012361913919449,0.030965279787778854,1.3832298628565414,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,68,0.039609625935554504,0.030264755710959435,1.369219271932517,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,69,0.03893541917204857,0.02975333482027054,1.3441649969775837,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,70,0.03923775255680084,0.029981542378664017,1.3600539644367378,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,71,0.03951292112469673,0.03019091673195362,1.370001716393106,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,72,0.03905373439192772,0.029966112226247787,1.3450070116115698,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,73,0.03898882493376732,0.029609374701976776,1.3463919657897332,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,74,0.03946240246295929,0.030038854107260704,1.3674608037332165,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,75,0.03918076306581497,0.029999088495969772,1.352773855460798,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,76,0.03956802934408188,0.03050336055457592,1.3624893729818461,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,77,0.03919896483421326,0.029974952340126038,1.3488024685635696,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,78,0.03938153386116028,0.030240165069699287,1.357492553664702,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,79,0.03894619643688202,0.029614605009555817,1.348833400789638,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,80,0.03940781205892563,0.03034040331840515,1.3589480282783541,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,81,0.039655596017837524,0.03031659685075283,1.3725689964554966,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,82,0.03927816450595856,0.029961450025439262,1.3561022594195444,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,83,0.039361026138067245,0.030105143785476685,1.3596707456931574,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,84,0.03971511870622635,0.030354445800185204,1.3759681231423986,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,85,0.039583720266819,0.03031950816512108,1.3708904082408069,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,86,0.03921248018741608,0.029911138117313385,1.3590718760535445,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,87,0.039151936769485474,0.02984573133289814,1.3554886786669191,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,88,0.038831546902656555,0.029746927320957184,1.3417075770216005,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,89,0.0396152026951313,0.03048865683376789,1.371163222629754,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,90,0.03963077813386917,0.03046495094895363,1.3710235092821157,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,91,0.03906644880771637,0.02976202964782715,1.3506529349613245,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,92,0.03960064426064491,0.03028937242925167,1.3727850413445009,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,93,0.03982912376523018,0.030465854331851006,1.382848193155863,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,94,0.039207134395837784,0.030107883736491203,1.3538618064598276,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,95,0.039605896919965744,0.03011227212846279,1.378488069790667,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,96,0.039127983152866364,0.02980298548936844,1.3586533670402916,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,97,0.03969650715589523,0.03018076717853546,1.3817281395849204,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,98,0.038604024797677994,0.029563382267951965,1.3306077237580556,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,99,0.03940948471426964,0.02999325841665268,1.3656464673212876,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
TTF,fedavg,100,0.03891279175877571,0.029897330328822136,1.3443214026276593,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202
