test_hub,algo,round,rmse_ret,mae_ret,rmse_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price
LTU,fedprox,73,0.028384288772940636,0.023210901767015457,1.302619444094988,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,74,0.028208423405885696,0.02306189015507698,1.2961560081008163,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,75,0.028284799307584763,0.023272987455129623,1.2949371896564177,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,76,0.028196759521961212,0.023153390735387802,1.2910575102526223,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,77,0.02835216373205185,0.023243088275194168,1.2958033769788102,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,78,0.028233792632818222,0.02308274433016777,1.2917548432944843,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,79,0.02816077321767807,0.022949352860450745,1.2955396251342548,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,80,0.028449771925807,0.023457825183868408,1.3106941934834035,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,81,0.028165029361844063,0.02314920723438263,1.293404055671055,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,82,0.0283622108399868,0.023135028779506683,1.299268319099279,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,83,0.02817777916789055,0.02300998382270336,1.2944526452932628,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,84,0.02804204635322094,0.022722924128174782,1.285287007275303,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,85,0.0280341524630785,0.02267753705382347,1.285625966919676,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,86,0.027988700196146965,0.02298085391521454,1.283565546159087,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,87,0.028135372325778008,0.0228413138538599,1.2877647865759074,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,88,0.028029557317495346,0.02312644198536873,1.2844667303962811,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,89,0.027906101197004318,0.022737083956599236,1.2758660196332146,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
