hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
NBP,2021-02-23,data/simulated_trades_long/agent_features_NBP_2021-02-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.736999988555908,5.807000160217285,2021-02-24,0.012127690355336451
NBP,2021-02-24,data/simulated_trades_long/agent_features_NBP_2021-02-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.807000160217285,5.604000091552734,2021-02-25,-0.03558346916848998
NBP,2021-02-25,data/simulated_trades_long/agent_features_NBP_2021-02-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.604000091552734,5.563000202178955,2021-02-26,-0.007343077375126628
NBP,2021-02-26,data/simulated_trades_long/agent_features_NBP_2021-02-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.563000202178955,5.704999923706055,2021-03-01,0.025205402504200114
NBP,2021-03-01,data/simulated_trades_long/agent_features_NBP_2021-03-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.704999923706055,5.6539998054504395,2021-03-02,-0.008979745078659063
NBP,2021-03-02,data/simulated_trades_long/agent_features_NBP_2021-03-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.6539998054504395,5.425000190734863,2021-03-03,-0.041345290277185365
NBP,2021-03-03,data/simulated_trades_long/agent_features_NBP_2021-03-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.425000190734863,5.572999954223633,2021-03-04,0.026915565788422358
NBP,2021-03-04,data/simulated_trades_long/agent_features_NBP_2021-03-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.572999954223633,5.702000141143799,2021-03-05,0.022883514870419397
NBP,2021-03-05,data/simulated_trades_long/agent_features_NBP_2021-03-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.702000141143799,5.581999778747559,2021-03-08,-0.021269919766503165
NBP,2021-03-08,data/simulated_trades_long/agent_features_NBP_2021-03-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.581999778747559,5.945000171661377,2021-03-09,0.06300346354029962
NBP,2021-03-09,data/simulated_trades_long/agent_features_NBP_2021-03-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.945000171661377,6.243000030517578,2021-03-10,0.048910281950233614
NBP,2021-03-10,data/simulated_trades_long/agent_features_NBP_2021-03-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.243000030517578,6.507999897003174,2021-03-11,0.04157133256270962
NBP,2021-03-11,data/simulated_trades_long/agent_features_NBP_2021-03-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.507999897003174,6.60099983215332,2021-03-12,0.01418895374856688
NBP,2021-03-12,data/simulated_trades_long/agent_features_NBP_2021-03-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.60099983215332,6.290999889373779,2021-03-15,-0.048101104276117246
NBP,2021-03-15,data/simulated_trades_long/agent_features_NBP_2021-03-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.290999889373779,6.11899995803833,2021-03-16,-0.02772134538025295
NBP,2021-03-16,data/simulated_trades_long/agent_features_NBP_2021-03-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.11899995803833,6.269000053405762,2021-03-17,0.024218183188054576
NBP,2021-03-17,data/simulated_trades_long/agent_features_NBP_2021-03-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.269000053405762,6.198999881744385,2021-03-18,-0.011228891167636368
NBP,2021-03-18,data/simulated_trades_long/agent_features_NBP_2021-03-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.198999881744385,5.9720001220703125,2021-03-19,-0.037306069525834484
NBP,2021-03-19,data/simulated_trades_long/agent_features_NBP_2021-03-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,5.9720001220703125,6.328000068664551,2021-03-22,0.05790234119887683
NBP,2021-03-22,data/simulated_trades_long/agent_features_NBP_2021-03-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.328000068664551,6.439000129699707,2021-03-23,0.017389027382618716
NBP,2021-03-23,data/simulated_trades_long/agent_features_NBP_2021-03-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.439000129699707,6.511000156402588,2021-03-24,0.01111980957712988
NBP,2021-03-24,data/simulated_trades_long/agent_features_NBP_2021-03-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.511000156402588,6.48199987411499,2021-03-25,-0.004463992977359554
NBP,2021-03-25,data/simulated_trades_long/agent_features_NBP_2021-03-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.48199987411499,6.677000045776367,2021-03-26,0.029639706432909918
NBP,2021-03-26,data/simulated_trades_long/agent_features_NBP_2021-03-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.677000045776367,6.4730000495910645,2021-03-29,-0.031029104506969274
NBP,2021-03-29,data/simulated_trades_long/agent_features_NBP_2021-03-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.4730000495910645,6.301000118255615,2021-03-30,-0.026931317496919238
NBP,2021-03-30,data/simulated_trades_long/agent_features_NBP_2021-03-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.301000118255615,6.458000183105469,2021-03-31,0.024611330961689104
NBP,2021-03-31,data/simulated_trades_long/agent_features_NBP_2021-03-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.458000183105469,6.526000022888184,2021-04-01,0.010474500988997937
NBP,2021-04-01,data/simulated_trades_long/agent_features_NBP_2021-04-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.526000022888184,6.559999942779541,2021-04-05,0.005196392555007812
NBP,2021-04-05,data/simulated_trades_long/agent_features_NBP_2021-04-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.559999942779541,6.785999774932861,2021-04-06,0.03387103896227872
NBP,2021-04-06,data/simulated_trades_long/agent_features_NBP_2021-04-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.785999774932861,6.61299991607666,2021-04-07,-0.025824237193780908
NBP,2021-04-07,data/simulated_trades_long/agent_features_NBP_2021-04-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.61299991607666,6.482999801635742,2021-04-08,-0.019854060406608864
NBP,2021-04-08,data/simulated_trades_long/agent_features_NBP_2021-04-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.482999801635742,6.434999942779541,2021-04-09,-0.007431503439233822
NBP,2021-04-09,data/simulated_trades_long/agent_features_NBP_2021-04-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.434999942779541,6.755000114440918,2021-04-12,0.04853115619780102
NBP,2021-04-12,data/simulated_trades_long/agent_features_NBP_2021-04-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.755000114440918,6.672999858856201,2021-04-13,-0.012213475583829458
NBP,2021-04-13,data/simulated_trades_long/agent_features_NBP_2021-04-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.672999858856201,6.736000061035156,2021-04-14,0.00939677323107091
NBP,2021-04-14,data/simulated_trades_long/agent_features_NBP_2021-04-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.736000061035156,6.951000213623047,2021-04-15,0.031419278849991183
NBP,2021-04-15,data/simulated_trades_long/agent_features_NBP_2021-04-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,6.951000213623047,7.070000171661377,2021-04-16,0.01697493933767702
NBP,2021-04-16,data/simulated_trades_long/agent_features_NBP_2021-04-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.070000171661377,7.339000225067139,2021-04-19,0.03734212004146875
NBP,2021-04-19,data/simulated_trades_long/agent_features_NBP_2021-04-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.339000225067139,7.36899995803833,2021-04-20,0.004079381860310427
NBP,2021-04-20,data/simulated_trades_long/agent_features_NBP_2021-04-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.36899995803833,7.357999801635742,2021-04-21,-0.0014938763669207766
NBP,2021-04-21,data/simulated_trades_long/agent_features_NBP_2021-04-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.357999801635742,7.458000183105469,2021-04-22,0.013499176584588879
NBP,2021-04-22,data/simulated_trades_long/agent_features_NBP_2021-04-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.458000183105469,7.019999980926514,2021-04-23,-0.060524090987480905
NBP,2021-04-23,data/simulated_trades_long/agent_features_NBP_2021-04-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.019999980926514,7.176000118255615,2021-04-26,0.021978925915118186
NBP,2021-04-26,data/simulated_trades_long/agent_features_NBP_2021-04-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.176000118255615,7.625999927520752,2021-04-27,0.06082131069532637
NBP,2021-04-27,data/simulated_trades_long/agent_features_NBP_2021-04-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.625999927520752,7.645999908447266,2021-04-28,0.0026191713691390284
NBP,2021-04-28,data/simulated_trades_long/agent_features_NBP_2021-04-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,7.645999908447266,8.157999992370605,2021-04-29,0.06481641665988036
NBP,2021-04-29,data/simulated_trades_long/agent_features_NBP_2021-04-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.157999992370605,8.340999603271484,2021-04-30,0.022184025735647595
NBP,2021-04-30,data/simulated_trades_long/agent_features_NBP_2021-04-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.340999603271484,8.390999794006348,2021-05-03,0.005976612642764945
NBP,2021-05-03,data/simulated_trades_long/agent_features_NBP_2021-05-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.390999794006348,8.270999908447266,2021-05-04,-0.014404268697931322
NBP,2021-05-04,data/simulated_trades_long/agent_features_NBP_2021-05-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.270999908447266,8.583000183105469,2021-05-05,0.03702811442894305
NBP,2021-05-05,data/simulated_trades_long/agent_features_NBP_2021-05-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.583000183105469,8.647000312805176,2021-05-06,0.007428952083699869
NBP,2021-05-06,data/simulated_trades_long/agent_features_NBP_2021-05-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.647000312805176,8.559000015258789,2021-05-07,-0.010229113471037277
NBP,2021-05-07,data/simulated_trades_long/agent_features_NBP_2021-05-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.559000015258789,9.055999755859377,2021-05-10,0.05644413181958585
NBP,2021-05-10,data/simulated_trades_long/agent_features_NBP_2021-05-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.055999755859377,9.282999992370604,2021-05-11,0.024757275094092535
NBP,2021-05-11,data/simulated_trades_long/agent_features_NBP_2021-05-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.282999992370604,9.411999702453612,2021-05-12,0.01380066965567428
NBP,2021-05-12,data/simulated_trades_long/agent_features_NBP_2021-05-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.411999702453612,9.39799976348877,2021-05-13,-0.0014885637371024885
NBP,2021-05-13,data/simulated_trades_long/agent_features_NBP_2021-05-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.39799976348877,9.68000030517578,2021-05-14,0.029565057300408704
NBP,2021-05-14,data/simulated_trades_long/agent_features_NBP_2021-05-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.68000030517578,9.491999626159668,2021-05-17,-0.019612633626172382
NBP,2021-05-17,data/simulated_trades_long/agent_features_NBP_2021-05-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.491999626159668,8.980999946594238,2021-05-18,-0.05533807044645078
NBP,2021-05-18,data/simulated_trades_long/agent_features_NBP_2021-05-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.980999946594238,8.166999816894531,2021-05-19,-0.09500960678630976
NBP,2021-05-19,data/simulated_trades_long/agent_features_NBP_2021-05-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.166999816894531,8.847999572753906,2021-05-20,0.08008977453669486
NBP,2021-05-20,data/simulated_trades_long/agent_features_NBP_2021-05-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.847999572753906,8.88599967956543,2021-05-21,0.004285571960436663
NBP,2021-05-21,data/simulated_trades_long/agent_features_NBP_2021-05-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.88599967956543,8.833999633789062,2021-05-24,-0.005869096733486678
NBP,2021-05-24,data/simulated_trades_long/agent_features_NBP_2021-05-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.833999633789062,9.347999572753906,2021-05-25,0.05655449925244449
NBP,2021-05-25,data/simulated_trades_long/agent_features_NBP_2021-05-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.347999572753906,9.371999740600586,2021-05-26,0.00256412199535605
NBP,2021-05-26,data/simulated_trades_long/agent_features_NBP_2021-05-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.371999740600586,8.732999801635742,2021-05-27,-0.07061756225015703
NBP,2021-05-27,data/simulated_trades_long/agent_features_NBP_2021-05-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.732999801635742,8.604000091552734,2021-05-28,-0.014881708671062643
NBP,2021-05-28,data/simulated_trades_long/agent_features_NBP_2021-05-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.604000091552734,9.038999557495115,2021-06-01,0.04932127781500073
NBP,2021-06-01,data/simulated_trades_long/agent_features_NBP_2021-06-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.038999557495115,8.871999740600586,2021-06-02,-0.018648279051122874
NBP,2021-06-02,data/simulated_trades_long/agent_features_NBP_2021-06-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.871999740600586,8.845000267028809,2021-06-03,-0.0030478630085277736
NBP,2021-06-03,data/simulated_trades_long/agent_features_NBP_2021-06-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.845000267028809,8.88700008392334,2021-06-04,0.004737186398169335
NBP,2021-06-04,data/simulated_trades_long/agent_features_NBP_2021-06-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,8.88700008392334,9.131999969482422,2021-06-07,0.027195181125999834
NBP,2021-06-07,data/simulated_trades_long/agent_features_NBP_2021-06-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.131999969482422,9.585000038146973,2021-06-08,0.04841465515174859
NBP,2021-06-08,data/simulated_trades_long/agent_features_NBP_2021-06-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.585000038146973,9.788000106811523,2021-06-09,0.020957776015453344
NBP,2021-06-09,data/simulated_trades_long/agent_features_NBP_2021-06-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,9.788000106811523,9.9399995803833,2021-06-10,0.01540982196059959
