test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,17,5,3,0.001,,0.11377878943200202,0.06214431867029534,7.227147029482711,3.5304600785066342,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9197280406951904,0.05
FIN,,0,0,fedavg,fedavg,0,18,5,3,0.001,,0.11361181845654117,0.062264554460978554,7.20433131239296,3.530222263875707,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.922132968902588,0.05
FIN,,0,0,fedavg,fedavg,0,19,5,3,0.001,,0.11335341224020785,0.06195875575338442,7.1911233314122756,3.512934303506695,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9388985633850098,0.05
FIN,,0,0,fedavg,fedavg,0,20,5,3,0.001,,0.11317989333530577,0.06187738192514597,7.179076268770318,3.507617760713758,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9133903980255127,0.05
FIN,,0,0,fedavg,fedavg,0,21,5,3,0.001,,0.11345047834827034,0.0620823772318043,7.195925324346267,3.520294264360748,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9305925369262695,0.05
FIN,,0,0,fedavg,fedavg,0,22,5,3,0.001,,0.11329024499851793,0.062000057195887325,7.185354998588445,3.515544170354975,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.910799980163574,0.05
FIN,,0,0,fedavg,fedavg,0,23,5,3,0.001,,0.11334605102406245,0.06183796190879516,7.201360343708866,3.51213804460805,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9265918731689453,0.05
FIN,,0,0,fedavg,fedavg,0,24,5,3,0.001,,0.11316776529157622,0.061846599530264064,7.180093072543022,3.5075919323748557,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.929636001586914,0.05
FIN,,0,0,fedavg,fedavg,0,25,5,3,0.001,,0.11313189340720047,0.06177333146002513,7.179108788377582,3.504007500299092,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9030635356903076,0.05
FIN,,0,0,fedavg,fedavg,0,26,5,3,0.001,,0.11313307104866353,0.06184916664065456,7.180679001170174,3.509069057498512,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.9218921661376953,0.05
